id,name
a19ed188-0cd2-4dfa-a193-363ca8baa07a,"France, Boulogne-sur-Mer, Bibliothèque municipale, 1154"
072d905b-8be7-48fb-9c2b-d2d17288b113,"France, Angers, Musée des Beaux-Arts, 2003.1.075"
d8f51742-f8f6-40eb-8f06-429983c3a1a0,"France, Angers, Musée des Beaux-Arts, 2003.1.076"
90de56ff-64b6-49bb-b08e-326c3689df88,"France, Caen, Musée des Beaux-Arts, FMM.241"
fa02e990-bfdf-4d4d-9593-2830ed38f020,"France, Caen, Musée des Beaux-Arts, FMM.273"
17aca9b7-fc44-4b0d-8858-8e5b2bec8eb5,"France, Chantilly, Bibliothèque et archives du musée Condé, 0066 (1383)"
c211144d-9fe5-491f-b513-100cf66fb1de,"France, Fécamp, Musée du Palais Bénédictine, A.10.002"
67a1dc2a-4966-416b-b913-1b4313a0857b,"France, Fécamp, Musée du Palais Bénédictine, A.10.012"
87015ed0-f064-4612-8532-c3a9a5240097,"France, Fécamp, Musée du Palais Bénédictine, A.10.013"
9843cfcd-ff75-41cb-8dcd-40e9638e0fb8,"France, Chantilly, Bibliothèque et archives du musée Condé, 0069 (1456)"
0a7da4a2-23ad-4d97-a868-c2960f1f0d2a,"France, Abbeville, Bibliothèque municipale, 015"
d701550c-b5e0-46cb-b43d-6ba3364a3154,"France, Chantilly, Bibliothèque et archives du musée Condé, 0063 (1366)"
51a85e74-482a-4fb5-be9b-b83f914cc606,"France, Beaune, Bibliothèque municipale, 045 (044)"
280e650b-62ac-4fb8-9283-85ee22250df8,"France, Beaune, Bibliothèque municipale, 053 (052)"
8881c47d-e116-48b3-bb7c-1d64901cd053,"France, Beaune, Bibliothèque municipale, 054 (053)"
52151567-1575-4273-a175-7d3a910be2df,"France, Beaune, Bibliothèque municipale, 055 (054)"
7bf14468-0237-48e8-b5f6-54c671a676ab,"France, Beaune, Bibliothèque municipale, 060 (059)"
8be15507-337e-4801-b9d0-263bdad71f95,"France, Beaune, Archives hospitalières, Layette 122, 06"
fa6cab24-2874-455a-ba6f-44dc2b94e0b6,"France, Arras, Bibliothèque municipale, 1135 (0219)"
5490279c-18ad-43e4-a4f0-35056daffd7c,"France, Auxerre, Trésor de la cathédrale, n°014"
4f7e1e3a-07c4-4626-afda-0ace9d5d6266,"France, Langres, Bibliothèque municipale, 0273"
76fc530d-dd7b-401f-9f26-013956eb4e5e,"France, Langres, Bibliothèque municipale, 0360"
2a4e2c82-a995-45fa-a914-900d3ad98ce2,"France, Avranches, Bibliothèque municipale, FP ms. 0003"
74d37b17-b355-4009-b6b7-674334873391,"France, Versailles, Bibliothèque municipale, 0845 (168 G)"
aa23a90e-1fb0-4836-be0c-42a82356fb87,"France, Versailles, Bibliothèque municipale, 1454 (047 M)"
2c7c3b5c-8a04-4e34-9165-7309e269d4ab,"France, Versailles, Bibliothèque municipale, 1686 (139 M)"
a7a828d3-a13b-4c1e-9f87-aa0fb57cc1c1,"France, Versailles, Bibliothèque municipale, 1688 (141 M)"
45be5c7c-b533-4317-97fb-33b924510212,"France, Paris, Bibliothèque nationale de France, Manuscrits, lat. 01162"
404d15e3-56d1-44cb-a8cd-e780c3a81e51,"France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 637"
0b59479e-0a15-450c-a054-dccae3e046fb,"France, Paris, Bibliothèque nationale de France, Manuscrits, lat. 01403"
aab2e907-99d0-4b7c-8296-cb3609735ab6,"France, Paris, Bibliothèque nationale de France, Manuscrits, nouv. acq. lat. 3208"
853827bd-e1b8-4b08-8f95-43d8dc8bf90a,"Allemagne, Karlsruhe, Badische Landesbibliothek, Lichtenthal 45"
64d76bde-506a-4b64-bdcd-3c2231c12240,"Allemagne, Karlsruhe, Badische Landesbibliothek, Lichtenthal 55"
505d3268-4ac9-452e-bf65-7879ea2401ce,"Suisse, Zürich, Zentralbibliothek, Rheinau 169"
98291bc7-7fcd-46e4-a9df-b64f411536a4,"MANS (LE), Bibliothèque municipale, 0127 (Reproduction intégrale)"
81d6a05f-233e-4514-a264-49a1e2561de8,"MANS (LE), Bibliothèque municipale, 0519 (Reproduction intégrale)"
126dbe31-297b-4694-a235-bbf00e77b741,"Belgique, Gent, Universiteitsbibliotheek, 234"
2ea3062a-9c90-452d-821b-35c420e23d08,"Suisse, Genève, Bibliothèque de Genève, Comites Latentes 038"
3f315487-82ee-45ec-adac-17353450876c,"Suisse, Genève, Bibliothèque de Genève, Comites Latentes 054"
1f7bb497-c89e-488f-b949-c39a0db1b149,"Suisse, Genève, Bibliothèque de Genève, Comites Latentes 124"
10140d09-a1f6-43e0-9f50-595df321d512,"Suisse, Genève, Bibliothèque de Genève, lat. 031"
12e8ae7f-ea01-4048-a382-016a53ccad26,"Suisse, Genève, Bibliothèque de Genève, lat. 035"
95e1518a-1879-4807-8317-93a657257ec4,"Suisse, Genève, Bibliothèque de Genève, lat. 147"
c2c5f213-717d-4a31-943d-0f9b943e7b84,"Suisse, Genève, Bibliothèque de Genève, lat. 367"
a41f13aa-f6cc-4286-b61a-9a206557a3ac,"Suisse, Hermetschwil, Benediktinerinnenkloster, Cod. chart. 140"
6c476692-b2a2-43e7-9424-47e09e8896c4,"Suisse, Neuchâtel, Bibliothèque publique et universitaire de Neuchâtel, AF A28"
d4e81fd7-a53b-4e33-b5b1-4b4db524bda9,"Suisse, St. Gallen, Stiftsbibliothek, Cod. Sang. 2107"
671e10b0-956b-4204-8c94-781a8aa02c0a,"Suisse, Trogen, Kantonsbibliothek Appenzell Ausserrhoden, CM Ms. 5"
22637fa2-4fed-4631-9b03-12a219134e45,"Suisse, Trogen, Kantonsbibliothek Appenzell Ausserrhoden, CM Ms. 6"
278ee6d8-12e0-46c2-beb4-b571d91c0a08,"France, Paris, Bibliothèque nationale de France, Bibliothèque de l'Arsenal, 651"
